epoch, time, LOSS_train, RMSE_train, R2_train, LOSS_test, RMSE_test, R2_test
1, 86.2693828070187, 8234360288559.223, 32082.63, -0.0005519687765955794, 77097900891.19164, 8780.541, -0.0019531489515780542
2, 171.63829473900842, 8237395147852.081, 32088.54, -0.0009207326312268282, 76911845599.93155, 8769.94, 0.00046479865532544906
3, 256.9728227650048, 8239193312597.448, 32092.041, -0.0011392265048375538, 76946729894.19412, 8771.929, 1.1447421617183373e-05
4, 342.29114918000414, 8237737564519.6455, 32089.205, -0.0009623394663502705, 76594013802.88084, 8751.801, 0.004595294637846803
5, 427.61297417999594, 8231108932800.896, 32076.293, -0.00015689857184519873, 89156232569.7207, 9442.258, -0.1586614802647217
6, 512.868554724002, 8224241435211.497, 32062.91, 0.0006775667652114681, 79570438826.28613, 8920.227, -0.034085893699927095
7, 598.0824621659995, 8196418481805.893, 32008.627, 0.00405831643265453, 76185710497.18628, 8728.442, 0.009901545237917198
8, 683.163664304011, 8213220618577.01, 32041.418, 0.0020166993018921886, 76509112526.73544, 8746.948, 0.005698659320938826
9, 768.2561330360186, 8217282577494.756, 32049.342, 0.0015231332142044973, 76187536145.71451, 8728.547, 0.009877819374169428
10, 853.4194282249955, 8217989545935.585, 32050.723, 0.0014372299211066197, 75151650662.99365, 8669.006, 0.023340037013923176
11, 938.6065230880049, 8202520589764.437, 32020.543, 0.0033168531109589727, 73842069781.57336, 8593.141, 0.04035916039832843
12, 1023.6963245770021, 8167600654225.952, 31952.309, 0.007559952638813483, 73417336133.28668, 8568.393, 0.045878937350065874
13, 1108.8707392060023, 8104455611561.848, 31828.557, 0.015232667281120382, 68855906457.00764, 8297.945, 0.105158616498777
14, 1193.9947184839984, 8034353576072.919, 31690.602, 0.023750721770564587, 62963080879.57808, 7934.9277, 0.18174092386743979
15, 1279.1020162640198, 7937404046166.922, 31498.818, 0.03553099851582764, 58259281539.892235, 7632.777, 0.24287081853326253
16, 1364.2007641890086, 7769160708257.897, 31163.201, 0.055974141283373524, 55333883637.268936, 7438.675, 0.28088886580288197
17, 1449.3533737070102, 7733265206949.133, 31091.127, 0.06033578119784433, 51604571051.89926, 7183.6323, 0.3293544718069853
18, 1534.524537063, 7566547642690.524, 30754.162, 0.08059352816336751, 50930693825.21991, 7136.5747, 0.3381120826040811
19, 1619.7837512470142, 7372015257521.064, 30356.25, 0.10423103662198419, 63609045583.92871, 7975.528, 0.17334606016616838
20, 1704.8985905839945, 7097562261830.883, 29785.822, 0.13757964848148385, 48241967119.734314, 6945.644, 0.3730543852879572
21, 1790.0483374700125, 7239356808677.273, 30081.879, 0.12035028177450802, 213898699529.88428, 14625.275, -1.7797965064325174
22, 1875.1407842750195, 7188807986006.895, 29976.674, 0.1264924376032337, 293963175018.01434, 17145.354, -2.8203028290067755
23, 1960.2037047790072, 6971451778714.657, 29520.018, 0.15290325441364372, 107491747319.84009, 10367.822, -0.39694717324951134
24, 2045.1991799520038, 6702329743099.7, 28944.623, 0.18560410464846155, 44922038928.428955, 6702.39, 0.41619969102418075
25, 2130.338155739999, 6413014473750.115, 28313.014, 0.2207586220852389, 29601074000.13551, 5440.687, 0.6153087313149799
26, 2215.472883878014, 5877177103481.93, 27104.375, 0.2858678858262005, 1007470737048.219, 31740.68, -12.092943722120946
27, 2300.6581840130093, 5697333206747.351, 26686.45, 0.30772060524148503, 46513470439.893425, 6820.0786, 0.3955176776902124
28, 2385.7978783739964, 5150540890601.906, 25373.56, 0.3741609976046132, 484164676495.292, 22003.742, -5.292133983131612
29, 2470.9098961990094, 4330032613895.567, 23264.867, 0.4738604451496342, 14538370381.884409, 3812.9216, 0.8110614450410065
30, 2556.1110522920208, 4216040854693.6562, 22956.592, 0.487711512518189, 86261433596.53906, 9287.704, -0.12104109224852211
31, 2641.200296349998, 4359548700868.451, 23344.027, 0.4702739638813407, 105843092879.81042, 10288.007, -0.375521499027174
32, 2726.3740743560193, 3043622038703.566, 19505.2, 0.6301713896017136, 21697536016.006027, 4658.0615, 0.7180219657807664
33, 2811.501687048003, 3459816739753.9775, 20796.084, 0.5795998317711739, 39471372313.16487, 6282.6245, 0.48703576458676245
34, 2896.6373985579994, 2448341750697.2607, 17494.076, 0.7025035251005869, 63227554229.51981, 7951.5757, 0.17830386653222308
35, 2981.725150594022, 2855486126786.1465, 18892.744, 0.6530316665959199, 87620805013.07922, 9360.599, -0.13870728621299078
36, 3066.8653170049947, 2351156691972.062, 17143.354, 0.7143124208053655, 125961494087.10126, 11223.258, -0.6369773260796492
37, 3151.9534207910183, 2682091696239.039, 18310.146, 0.6741007154083516, 474007338858.98047, 21771.71, -5.1601306949483225
38, 3237.002707839012, 2837232382495.3687, 18832.262, 0.6552496676485409, 85381786867.67656, 9240.227, -0.10960933081583879
39, 3322.1358383100014, 2348461149100.562, 17133.523, 0.7146399545338511, 13221851543.738472, 3636.1865, 0.8281707331057494
40, 3407.3084001240204, 2811776017867.8755, 18747.586, 0.6583428545936537, 47684493621.00608, 6905.396, 0.38029923010281297
41, 3492.449366896006, 2358074909569.677, 17168.557, 0.7134717925118312, 38535567437.00947, 6207.702, 0.4991973491646803
42, 3577.6092759479943, 2613808203162.0737, 18075.564, 0.6823977999466642, 45099573428.85567, 6715.621, 0.4138924783803355
43, 3662.7011282930034, 2414428064891.631, 17372.494, 0.7066243558527268, 8969680338.447548, 2994.9424, 0.8834313339752242
44, 3747.7832812640117, 2458838878259.645, 17531.54, 0.7012280256955349, 71943765962.1615, 8481.967, 0.06502924178239666
45, 3832.879570484016, 2345238858202.7285, 17121.766, 0.7150314930855797, 72579463495.42212, 8519.358, 0.05676780874895859
46, 3917.9828606420197, 2845862253464.362, 18860.879, 0.6542010574243424, 56517491842.35907, 7517.8115, 0.26550686506736676
47, 4003.1587073389965, 1576773278307.9912, 14039.112, 0.8084072650892677, 33268858406.817627, 5767.916, 0.5676427366060304
48, 4088.3270878970216, 2238409128554.8315, 16727.258, 0.7280123067222612, 41158451192.992096, 6415.4854, 0.46511073191229024
49, 4173.406979558, 1664963581767.9966, 14426.38, 0.7976913164713149, 29360611215.568665, 5418.5435, 0.6184337508215736
50, 4258.488450617006, 2122481745817.195, 16288.346, 0.7420985704960741, 42737682703.490524, 6537.4067, 0.4445872680231686
51, 4343.568250158016, 1498143557046.9731, 13684.588, 0.8179615133435462, 23128393802.755157, 4809.1987, 0.6994267453070145
52, 4428.686132062023, 1382231336713.033, 13144.539, 0.8320459347431695, 26766446609.410156, 5173.63, 0.6521471381640844
53, 4513.6935692889965, 1682807173893.146, 14503.479, 0.7955231527518245, 18327218581.226143, 4281.03, 0.7618221228240811
54, 4598.716217567999, 1375205213171.474, 13111.09, 0.8328996746204662, 13559622619.819336, 3682.3394, 0.823781109142036
55, 4683.779165554006, 1993750378411.1562, 15786.666, 0.757740638439151, 33883383243.172867, 5820.9434, 0.559656460873776
56, 4768.786914423021, 1419274435592.797, 13319.508, 0.827544850965571, 9218106780.710663, 3036.1335, 0.8802028199270966
57, 4853.860470423009, 1347325728043.743, 12977.509, 0.8362872934221098, 15083965546.739033, 3883.808, 0.8039709693320719
58, 4938.97527343902, 1832811270030.4893, 15136.097, 0.7772962488448747, 19806249794.478523, 4450.421, 0.742600847479538
59, 5024.083861404011, 1656441474718.949, 14389.413, 0.7987268323689972, 131377301424.89716, 11461.993, -0.707360373523158
60, 5109.192933383019, 1572444180897.377, 14019.825, 0.8089332910081521, 13142917749.59618, 3625.3162, 0.8291965452573822
61, 5194.281273622997, 1227403192775.9204, 12386.5, 0.850859005681241, 12754048971.561714, 3571.2812, 0.8342502275519297
62, 5279.400520251016, 1497366562094.1401, 13681.038, 0.8180559255143212, 16692005968.171207, 4085.5852, 0.7830731090106962
63, 5364.58023972201, 1023786496824.7542, 11312.529, 0.8756003430614846, 16892061549.021645, 4109.9956, 0.7804732156688357
64, 5449.633961040003, 1288867781260.5847, 12692.853, 0.8433904819752986, 35294337411.68623, 5940.904, 0.5413199049386994
65, 5534.706586715998, 1613551970959.577, 14201.9, 0.803938309147092, 32060860185.36296, 5662.231, 0.5833417064602497
66, 5619.828759994009, 1449754400384.4302, 13461.772, 0.8238412495063437, 11882647820.126465, 3447.1218, 0.8455748306551034
67, 5704.9589379230165, 1337608933766.1328, 12930.627, 0.8374679750177607, 11241175902.746532, 3352.7861, 0.8539113067478821
68, 5790.026739141002, 1456644040350.2803, 13493.721, 0.8230040936629723, 13457237734.05321, 3668.411, 0.8251116882824874
69, 5875.124387320015, 1058079916619.9241, 11500.434, 0.8714333710697667, 8479205884.012024, 2911.9075, 0.8898054689182175
70, 5960.280607902998, 973888099362.7454, 11033.404, 0.8816634661299245, 64854951703.61864, 8053.257, 0.157154444759114
71, 6045.370010083017, 1242096228204.5122, 12460.419, 0.8490736641355464, 12820921444.428925, 3580.6313, 0.8333811625839735
72, 6130.496734287008, 1013127705916.6774, 11253.486, 0.8768954860785654, 8867540520.395184, 2977.8416, 0.8847587282511766
73, 6215.599194465001, 1039589237694.3271, 11399.503, 0.8736801619016821, 13596289070.521538, 3687.3147, 0.8233045972614622
74, 6300.784872311022, 1238109227363.7083, 12440.404, 0.8495581221141854, 20057244844.506462, 4478.5312, 0.7393389521770748
75, 6385.904120846011, 1005126107370.8159, 11208.959, 0.8778677553135593, 55347781427.2901, 7439.6094, 0.28070825213747463
76, 6471.032915794, 977705687618.465, 11055.009, 0.8811995933685465, 23486606592.246437, 4846.2983, 0.6947714637977027
77, 6556.151315395022, 1181806623424.7734, 12154.251, 0.8563994163063549, 27338928468.23584, 5228.664, 0.6447072468760249
78, 6641.345138442004, 957644438411.1299, 10941.004, 0.8836372232131385, 218205797041.09955, 14771.79, -1.8357709216152882
79, 6726.498275359016, 1041185236689.0449, 11408.249, 0.8734862330619946, 68568071196.64005, 8280.584, 0.10889928183688535
80, 6811.678853260004, 1023144163201.8687, 11308.9795, 0.8756783926182768, 34000025479.812637, 5830.954, 0.5581405952671764
81, 6896.817468866997, 898835039033.0537, 10599.734, 0.8907831165513324, 96428959081.29643, 9819.825, -0.25317678023405543
82, 6981.944617168017, 950237825375.7816, 10898.611, 0.8845371961308623, 399198704980.32294, 19979.957, -4.187928528390373
83, 7067.039194700017, 1273119781166.6628, 12615.069, 0.8453040116176874, 40748091540.61423, 6383.423, 0.47044370649590395
84, 7152.133534171997, 915587019723.8229, 10698.055, 0.8887475938545242, 25275047419.35275, 5027.4297, 0.671529145943139
85, 7237.306196737016, 901824598072.1927, 10617.348, 0.8904198571021993, 12423017766.142294, 3524.6301, 0.8385522611330944
86, 7322.456564196007, 884523187236.8452, 10515.009, 0.8925221407122536, 14338309753.701738, 3786.596, 0.8136614039772655
87, 7407.5337564380025, 870868157434.6295, 10433.528, 0.8941813548434707, 9309448352.185377, 3051.139, 0.8790157580990653
88, 7492.64659297702, 1113933035749.8352, 11800.068, 0.8646466934956277, 43023522542.17455, 6559.2324, 0.440872534896135
89, 7577.836442708998, 727640362804.6553, 9537.036, 0.9115848745922556, 48196439624.18669, 6942.3657, 0.3736460540234289
90, 7662.929979509994, 588162613519.1594, 8574.399, 0.9285327286765648, 28191520770.037315, 5309.5684, 0.6336270808574005
91, 7748.090441854001, 874943560197.3882, 10457.913, 0.8936861552025829, 14260162415.893175, 3776.2632, 0.814676995456338
92, 7833.249907443009, 610769561439.3444, 8737.63, 0.9257857725734904, 53116746035.88501, 7288.1235, 0.3097024648203279
93, 7918.414246441011, 1310433021125.8542, 12798.598, 0.8407701031664779, 38385164326.167854, 6195.576, 0.5011519662006556
94, 8003.53147369402, 561908246058.1315, 8380.844, 0.9317228804468989, 51287613458.83661, 7161.537, 0.3334736067611448
95, 8088.700840811012, 868121116257.8107, 10417.061, 0.8945151460988272, 11033803131.766628, 3321.717, 0.8566062932324475
96, 8173.818740151008, 634792066386.7086, 8907.806, 0.922866813021353, 63140375834.25715, 7946.092, 0.17943682432542207
97, 8258.982328300015, 693813446140.9167, 9312.717, 0.9156951620802307, 110313165816.98268, 10503.007, -0.43361391923150516
98, 8344.111386327015, 916352418772.1208, 10702.525, 0.8886545906948572, 42451354035.8746, 6515.4697, 0.44830835390017276
99, 8429.289970615995, 944369128582.1101, 10864.904, 0.8852502978078948, 56837133769.60025, 7539.0405, 0.2613528448951673
100, 8514.474283145013, 769245553282.878, 9805.9, 0.9065294539177257, 14841869917.613525, 3852.5146, 0.8071172090499606
